Url,Name,Brand,Model,Type,City,Engine,Color,Fuel_Type,Warranty,Dealer_Name,Chassis,Year,Door,Seats,Power,Date
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689651136,Used 2018 GMC Sierra 1500 SLE,GMC,Sierra 1500 SLE,,"1307 HOWARD ST W, Live Oak, FL 32064",5.3L 8-Cylinder Gas Engine,,Gas,,Walt's Live Oak CDJR,,2018,,,,"05/09/2023, 00:00:57"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691924198,Used 2017 Toyota Camry,Toyota,Camry,,"88-98 WALKERS BROOK DR #89, Reading, MA 01867",2.5L 4-Cylinder Gas Engine,,Gas,,RT 128 Honda,,2017,,,,"05/09/2023, 00:00:57"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692527833,Used 2010 INFINITI G37 x,INFINITI,G37 x,,"431 HOSPITALITY LN, Myrtle Beach, SC 29579",3.7L 6-Cylinder Gas Engine,,Gas,,Bob Mills Mitsubishi - Myrtle Beach,,2010,,,,"05/09/2023, 00:00:59"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=610982335,Used 2016 RAM 1500 Classic SLT,RAM,1500 Classic SLT,,"360 North Main Street, Cedar City, UT 84720",5.7L 8-Cylinder Gas Engine,,Gas,,Bradshaw Chevy Buick,,2016,,,,"05/09/2023, 00:01:04"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=682734412,Used 2011 BMW 328i Convertible,BMW,328i Convertible,,"15404 Kuykendahl Rd, Houston, TX 77090",3.0L 6-Cylinder Gas Engine,,Gas,,Don Auto World,,2011,,,,"05/09/2023, 00:01:08"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=628189754,"Used 2017 Ford Transit 150 130"" Low Roof",Ford,"Transit 150 130"" Low Roof",,"2075 Hamner Ave., Norco, CA 92860",3.7L 6-Cylinder Gas Engine,,Gas,,Norco Truck Center,,2017,,,,"05/09/2023, 00:01:10"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691762359,Used 2021 GMC Terrain SLT,GMC,Terrain SLT,,"6801 HEDGE LANE TER, Shawnee, KS 66226",1.5L 4-Cylinder Turbo Gas Engine,,Gas,,Car City Wholesale Shawnee,,2021,,,,"05/09/2023, 00:01:12"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691848327,Used 2016 Kia Soul,Kia,Soul,,"7101 E. Washington Street, Indianapolis, IN 46219",1.6L 4-Cylinder Gas Engine,,Gas,,Bob Rohrman Indy Hyundai,,2016,,,,"05/09/2023, 00:01:16"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=644312887,Used 2016 Toyota Tundra SR5,Toyota,Tundra SR5,,"941 N 48th ST, Lincoln, NE 68504",5.7L 8-Cylinder Flexible Fuel Engine,,Fuel,,Le Auto Center,,2016,,,,"05/09/2023, 00:01:16"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=625527715,Used 2019 BMW 530i xDrive w/ Convenience Package,BMW,530i xDrive w/ Convenience Package,,"2085 Crain Highway, Waldorf, MD 20601",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Premier Auto Imports,,2019,,,,"05/09/2023, 00:01:20"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=671928489,Used 2015 GMC Acadia SLT w/ Open Road Package,GMC,Acadia SLT w/ Open Road Package,,"5616 Green Bay Rd, Kenosha, WI 53144",3.6L 6-Cylinder Gas Engine,,Gas,,Lot 31 Auto Sales,,2015,,,,"05/09/2023, 00:01:22"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692585167,Used 2014 Volkswagen Beetle 1.8T,Volkswagen,Beetle 1.8T,,"872 Mimosa Heights Drive, Louisville, TN 37777",1.8L 4-Cylinder Turbo Gas Engine,,Gas,,Doug Justus Auto Center,,2014,,,,"05/09/2023, 00:01:25"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689576883,Used 2016 Honda Pilot Touring,Honda,Pilot Touring,,"835 MIDDLE COUNTRY RD, Selden, NY 11784",3.5L 6-Cylinder Gas Engine,,Gas,,Autoland USA,,2016,,,,"05/09/2023, 00:01:27"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=684669869,Used 2019 Alfa Romeo Stelvio AWD,Alfa,Romeo Stelvio AWD,,"11028 W Kellogg, Wichita, KS 67212",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Eddy's Chrysler Jeep Dodge Ram,,2019,,,,"05/09/2023, 00:01:30"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=687434772,Used 2019 GMC Yukon XL Denali w/ Denali Ultimate Package,GMC,Yukon XL Denali w/ Denali Ultimate Package,,,6.2L 8-Cylinder Gas Engine,,Gas,,"Rivard Buick GMC: I-75, Exit 257",,2019,,,,"05/09/2023, 00:01:34"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686357411,Used 2011 BMW 328i Sedan,BMW,328i Sedan,,"4301 S El Camino Real, San Mateo, CA 94403",3.0L 6-Cylinder Gas Engine,,Gas,,"Trax Auto Wholesale, Inc.",,2011,,,,"05/09/2023, 00:01:34"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=666970614,Used 2020 Toyota Sienna LE,Toyota,Sienna LE,,"4201 W 12TH ST, Sioux Falls, SD 57106",3.5L 6-Cylinder Gas Engine,,Gas,,Big City Motors,,2020,,,,"05/09/2023, 00:01:38"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691611508,Used 2013 Honda Civic LX,Honda,Civic LX,,"650 Montauk Hwy, West Babylon, NY 11704",1.8L 4-Cylinder Gas Engine,,Gas,,The New Babylon Honda,,2013,,,,"05/09/2023, 00:01:38"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688742610,Used 2021 Genesis GV80 3.5T,Genesis,GV80 3.5T,,,3.5L 6-Cylinder Turbo Gas Engine,,Gas,,,,2021,,,,"05/09/2023, 00:01:41"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691855624,Used 2018 Kia Optima S,Kia,Optima S,,"2001 CUMBERLAND ST, Lebanon, PA 17042",2.4L 4-Cylinder Gas Engine,,Gas,,Moyer Nissan of Lebanon,,2018,,,,"05/09/2023, 00:01:43"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=664038787,Used 2017 Jeep Compass Sport w/ Power Value Group,Jeep,Compass Sport w/ Power Value Group,,"5437 MELANITE ST, Houston, TX 77053",2.0L 4-Cylinder Gas Engine,,Gas,,Motorsports Imports,,2017,,,,"05/09/2023, 00:01:45"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691126438,Used 2015 Tesla Model S 85D,Tesla,Model S 85D,,"6207 Reisterstown Rd, Baltimore, MD 21215",Electric Engine,,Electric,,AutoLeader,,2015,,,,"05/09/2023, 00:01:45"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692678131,Used 2014 Honda Accord EX,Honda,Accord EX,,"609 E Jefferson Blvd, Mishawaka, IN 46545",2.4L 4-Cylinder Gas Engine,,Gas,,Jordan Auto Group,,2014,,,,"05/09/2023, 00:01:50"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692731331,Used 2019 Tesla Model 3 Mid Range,Tesla,Model 3 Mid Range,,"15836 VALLEY BLVD, Fontana, CA 92335",Electric Engine,,Electric,,,,2019,,,,"05/09/2023, 00:01:54"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688094079,Used 2019 Cadillac XT5 FWD,Cadillac,XT5 FWD,,"2525 Allentown Rd, Lima, OH 45805",3.6L 6-Cylinder Gas Engine,,Gas,,Tom Ahl Family of Dealerships,,2019,,,,"05/09/2023, 00:01:56"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690879840,Used 2017 GMC Sierra 1500 Denali,GMC,Sierra 1500 Denali,,"5010 W VIENNA RD STE 1, Clio, MI 48420",6.2L 8-Cylinder Gas Engine,,Gas,,Ultimate Autos,,2017,,,,"05/09/2023, 00:01:58"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=635929925,Used 2011 BMW 128i Convertible,BMW,128i Convertible,,"4180 Rocky Ford Rd, Bedford, VA 24523",3.0L 6-Cylinder Gas Engine,,Gas,,East Coast Auto Source,,2011,,,,"05/09/2023, 00:02:01"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=679932834,Used 2019 Buick Envision Essence,Buick,Envision Essence,,"109 GUNDER RD, Elkader, IA 52043",2.5L 4-Cylinder Gas Engine,,Gas,,Brown's Sales & Leasing- Elkader,,2019,,,,"05/09/2023, 00:02:03"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=680363811,Used 2020 Buick Encore GX Select w/ Advanced Technology Package,Buick,Encore GX Select w/ Advanced Technology Package,,"2244 S KINGSHIGHWAY BLVD, Saint Louis, MO 63110",1.3L 3-Cylinder Turbo Gas Engine,,Gas,,Don Brown Chevrolet,,2020,,,,"05/09/2023, 00:02:08"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691489962,Used 2019 Kia Sportage LX,Kia,Sportage LX,,"9630 State Route 14, Streetsboro, OH 44241",2.4L 4-Cylinder Gas Engine,,Gas,,Great Lakes Hyundai,,2019,,,,"05/09/2023, 00:02:09"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692425099,Used 2020 Honda Civic Touring,Honda,Civic Touring,,"306 N OAK FOREST RD, Goldsboro, NC 27534",1.5L 4-Cylinder Turbo Gas Engine,,Gas,,Classic Chrysler Jeep Dodge Ram Fiat of Goldsboro,,2020,,,,"05/09/2023, 00:02:11"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688828090,Used 2020 BMW 330i xDrive Sedan w/ Convenience Package,BMW,330i xDrive Sedan w/ Convenience Package,,"985 STATE ROUTE 17, Ramsey, NJ 07446",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,BMW of Ramsey,,2020,,,,"05/09/2023, 00:02:12"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691510822,Used 2016 GMC Sierra 2500 4x4 Double Cab w/ Snow Plow Prep Package,GMC,Sierra 2500 4x4 Double Cab w/ Snow Plow Prep Package,,"708 E Union Street, West Chester, PA 19382",6.0L 8-Cylinder Flexible Fuel Engine,,Fuel,,Corptrucks.com,,2016,,,,"05/09/2023, 00:02:20"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688835345,Used 2016 Scion FR-S,Scion,FR-S,,"8122 Bolsa Ave., Midway City, CA 92655",2.0L 4-Cylinder Gas Engine,,Gas,,Deluxe Auto Dealer,,2016,,,,"05/09/2023, 00:02:21"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691523860,Used 2020 Cadillac XT4 Sport w/ Cold Weather Package,Cadillac,XT4 Sport w/ Cold Weather Package,,,2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Jake Sweeney Express Louisville,,2020,,,,"05/09/2023, 00:02:24"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691214212,"All New, Used, and Certified Vehicles for Sale","Used,",and Certified Vehicles for Sale,,,,,,,,,"New,",,,,"05/09/2023, 00:02:24"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=629054513,Used 2015 BMW X5 xDrive35i,BMW,X5 xDrive35i,,"27401 Tungsten Rd UnitG, Euclid, OH 44132",3.0L 6-Cylinder Turbo Gas Engine,,Gas,,Elite Automotive - OH,,2015,,,,"05/09/2023, 00:02:25"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690517512,Used 2022 Cadillac CT5 Luxury,Cadillac,CT5 Luxury,,"7767 LEMMON AVE, Dallas, TX 75209",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Planet Lincoln Love Field,,2022,,,,"05/09/2023, 00:02:32"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=662022352,Used 2016 Cadillac Escalade Luxury,Cadillac,Escalade Luxury,,"4480 W Plano Pkwy, Plano, TX 75093",6.2L 8-Cylinder Gas Engine,,Gas,,HiLine Motors,,2016,,,,"05/09/2023, 00:02:32"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692287104,Used 2020 Kia Sorento LX w/ LX I4 Convenience Package,Kia,Sorento LX w/ LX I4 Convenience Package,,"24620 THREE NOTCH RD, Hollywood, MD 20636",2.4L 4-Cylinder Gas Engine,,Gas,,Bayside Pre-Owned Super Center of Hollywood,,2020,,,,"05/09/2023, 00:02:35"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692489564,Used 2017 Volkswagen Jetta S w/ Jetta S Cold Weather Package,Volkswagen,Jetta S w/ Jetta S Cold Weather Package,,"11979 East Fulton, Lowell, MI 49331",1.4L 4-Cylinder Turbo Gas Engine,,Gas,,Zeigler Ford Lowell,,2017,,,,"05/09/2023, 00:02:35"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=642214574,Used 2011 Volkswagen Golf TDI,Volkswagen,Golf TDI,,"4760 CENTRAL AVE NE, Columbia Heights, MN 55421",2.0L 4-Cylinder Turbo Diesel Engine,,Electric,,Tri City Auto Sales,,2011,,,,"05/09/2023, 00:02:37"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691760728,Used 2011 GMC Sierra 3500 SLT,GMC,Sierra 3500 SLT,,"1484 Saratoga Rd, Ballston Spa, NY 12020",6.6L 8-Cylinder Turbo Diesel Engine,,Electric,,Mangino Buick GMC,,2011,,,,"05/09/2023, 00:02:44"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=681853488,Used 2022 Cadillac Escalade ESV Premium Luxury,Cadillac,Escalade ESV Premium Luxury,,"1602 MORRISSEY DR, Bloomington, IL 61704",6.2L 8-Cylinder Gas Engine,,Gas,,Leman's Chevy City,,2022,,,,"05/09/2023, 00:02:45"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692591464,Used 2010 Ford Fusion SE,Ford,Fusion SE,,"2001 S Federal Hwy, Delray Beach, FL 33483",2.5L 4-Cylinder Gas Engine,,Gas,,Grieco Mazda,,2010,,,,"05/09/2023, 00:02:47"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691353215,Used 2010 Kia Forte EX,Kia,Forte EX,,"4111 BRIDGETOWN RD, Cincinnati, OH 45211",2.0L 4-Cylinder Gas Engine,,Gas,,01 Alpha Auto Group Llc,,2010,,,,"05/09/2023, 00:02:48"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690346462,Used 2018 Volkswagen Tiguan SEL Premium,Volkswagen,Tiguan SEL Premium,,"1201 NW 89th Court, Miami, FL 33172",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,AutoNation Chevrolet Doral,,2018,,,,"05/09/2023, 00:02:49"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688543663,Used 2018 Tesla Model 3 Long Range,Tesla,Model 3 Long Range,,,Electric Engine,,Electric,,,,2018,,,,"05/09/2023, 00:02:52"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=681010594,Used 2010 Kia Soul + w/ Audio Pkg,Kia,Soul + w/ Audio Pkg,,"270 LANCASTER DR SE, Salem, OR 97317",2.0L 4-Cylinder Gas Engine,,Gas,,Dave Morton Auto Sales,,2010,,,,"05/09/2023, 00:02:56"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686829467,Used 2020 Kia Soul S,Kia,Soul S,,"8989 ASHEVILLE HWY, Boiling Springs, SC 29316",2.0L 4-Cylinder Gas Engine,,Gas,,Impex Pre-Owned,,2020,,,,"05/09/2023, 00:02:57"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689781743,Used 2020 Ford F150 XLT w/ Equipment Group 302A Luxury,Ford,F150 XLT w/ Equipment Group 302A Luxury,,,2.7L 6-Cylinder Turbo Gas Engine,,Gas,,,,2020,,,,"05/09/2023, 00:02:59"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692098161,Used 2012 Ford Escape XLT,Ford,Escape XLT,,"3330 US HIGHWAY 41 W, Marquette, MI 49855",3.0L 6-Cylinder Flexible Fuel Engine,,Fuel,,RIVERSIDE AUTO MALL MARQUETTE,,2012,,,,"05/09/2023, 00:03:01"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690875019,Used 2020 Honda Civic EX,Honda,Civic EX,,"14700 Hindry Ave, Hawthorne, CA 90250",1.5L 4-Cylinder Turbo Gas Engine,,Gas,,Subaru Pacific,,2020,,,,"05/09/2023, 00:03:02"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690867358,Used 2021 Mitsubishi Outlander Sport ES,Mitsubishi,Outlander Sport ES,,"600 South Morrison Blvd, Hammond, LA 70403",2.0L 4-Cylinder Gas Engine,,Gas,,Ross Downing Chevrolet Inc,,2021,,,,"05/09/2023, 00:03:07"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688057450,Used 2010 GMC Yukon Denali,GMC,Yukon Denali,,"397 ROUTE 115, Saylorsburg, PA 18353",6.2L 8-Cylinder Flexible Fuel Engine,,Fuel,,Fuelin Fine Auto Sales Inc,,2010,,,,"05/09/2023, 00:03:08"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689234929,Used 2014 Honda Insight EX,Honda,Insight EX,,"147 E JERICHO TPKE, Huntington, NY 11746",Hybrid: Gas/Electric,,Gas/Electric,,Huntington Honda,,2014,,,,"05/09/2023, 00:03:13"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=672304544,Used 2022 Ford F150 Lariat w/ Max Trailer Tow Package,Ford,F150 Lariat w/ Max Trailer Tow Package,,"15551 S DIXIE HWY, Miami, FL 33157",3.5L 6-Cylinder Turbo Gas Engine,,Gas,,Ford of Kendall,,2022,,,,"05/09/2023, 00:03:14"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691041517,Used 2018 GMC Canyon SLT w/ Driver Alert Package,GMC,Canyon SLT w/ Driver Alert Package,,"6701 Brooklyn Blvd, Minneapolis, MN 55429",3.6L 6-Cylinder Gas Engine,,Gas,,Luther Brookdale Chevrolet,,2018,,,,"05/09/2023, 00:03:18"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=598177868,Used 2017 Ford Fusion SE,Ford,Fusion SE,,,Hybrid: Gas/Electric,,Gas/Electric,,Driveway,,2017,,,,"05/09/2023, 00:03:19"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689586830,Used 2013 Volkswagen Jetta SE,Volkswagen,Jetta SE,,"6833 Beach Blvd, Jacksonville, FL 32216",2.5L 5-Cylinder Gas Engine,,Gas,,Beach Boulevard Automotive Inc.,,2013,,,,"05/09/2023, 00:03:20"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692694740,Used 2013 INFINITI JX35 AWD w/ Premium Pkg,INFINITI,JX35 AWD w/ Premium Pkg,,"1550 W OGDEN AVE, Naperville, IL 60540",3.5L 6-Cylinder Gas Engine,,Gas,,INFINITI of Naperville,,2013,,,,"05/09/2023, 00:03:24"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692331264,Used 2020 Kia Forte GT-Line,Kia,Forte GT-Line,,"4260 Atlanta Hwy, Athens, GA 30606",2.0L 4-Cylinder Gas Engine,,Gas,,Athens Ford,,2020,,,,"05/09/2023, 00:03:25"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691293848,Used 2018 Volkswagen Passat 2.0T SE,Volkswagen,Passat 2.0T SE,,"962 WYOMING AVE, Exeter, PA 18643",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,KEY FORD OF EXETER,,2018,,,,"05/09/2023, 00:03:31"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691278179,Used 2010 Ford Mustang Shelby GT500,Ford,Mustang Shelby GT500,,"6401 N 28TH ST, Lincoln, NE 68504",5.4L 8-Cylinder Supercharged Gas Engine,,Gas,,Dillon's Auto,,2010,,,,"05/09/2023, 00:03:33"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692630481,Used 2018 Cadillac XT5 Luxury w/ Driver Awareness Package,Cadillac,XT5 Luxury w/ Driver Awareness Package,,"3321 NC Hwy 87 S, Sanford, NC 27332",3.6L 6-Cylinder Gas Engine,,Gas,,Fred Anderson Toyota of Sanford,,2018,,,,"05/09/2023, 00:03:34"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690818464,Used 2019 Kia Sorento LX,Kia,Sorento LX,,"1000 Ridgefield Blvd, Asheville, NC 28806",2.4L 4-Cylinder Gas Engine,,Gas,,Paramount KIA of Asheville,,2019,,,,"05/09/2023, 00:03:37"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689543806,Used 2018 BMW X2 sDrive28i,BMW,X2 sDrive28i,,"2524 HARBOR BLVD, Costa Mesa, CA 92626",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Pacific Auto Center - Costa Mesa,,2018,,,,"05/09/2023, 00:03:39"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692089407,Used 2016 BMW 320i Sedan,BMW,320i Sedan,,"6630 BUTCH ST, Port Richey, FL 34668",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Cartina,,2016,,,,"05/09/2023, 00:03:44"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=685735989,Used 2014 Maserati GranTurismo MC,Maserati,GranTurismo MC,,"6000 19th St., Lubbock, TX 79416",4.7L 8-Cylinder Gas Engine,,Gas,,Gene Messer Ford of Lubbock,,2014,,,,"05/09/2023, 00:03:45"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692373272,Used 2015 Honda Odyssey EX-L,Honda,Odyssey EX-L,,"1777 W US ROUTE 30, Merrillville, IN 46410",3.5L 6-Cylinder Gas Engine,,Gas,,Zeigler Subaru of Merrillville,,2015,,,,"05/09/2023, 00:03:47"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691130332,Used 2021 Kia Seltos EX,Kia,Seltos EX,,"2377 HOMER RD, Commerce, GA 30529",2.0L 4-Cylinder Gas Engine,,Gas,,Auto Gallery CDJR,,2021,,,,"05/09/2023, 00:03:49"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690685565,Used 2014 Kia Optima SX w/ SX Turbo Premium Package,Kia,Optima SX w/ SX Turbo Premium Package,,"4130 32ND AVE, Hudsonville, MI 49426",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Todd Wenzel Chevrolet,,2014,,,,"05/09/2023, 00:03:52"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=685250908,Used 2013 Volkswagen Beetle TDI,Volkswagen,Beetle TDI,,"127 Daniel Webster Hwy, Belmont, NH 03220",2.0L 4-Cylinder Turbo Diesel Engine,,Electric,,Cupples Car Company,,2013,,,,"05/09/2023, 00:03:56"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692328259,Used 2018 GMC Sierra 1500 4x4 Double Cab w/ Elevation Edition,GMC,Sierra 1500 4x4 Double Cab w/ Elevation Edition,,"10401 E ARAPAHOE, Centennial, CO 80111",5.3L 8-Cylinder Gas Engine,,Gas,,EchoPark Automotive Denver (Centennial),,2018,,,,"05/09/2023, 00:03:56"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=677416280,"Used 2010 GMC Sierra 1500 SLT w/ Suspension Package, Off-Road",GMC,"Sierra 1500 SLT w/ Suspension Package, Off-Road",,"2145 US Highway 172, Sneads Ferry, NC 28460",5.3L 8-Cylinder Flexible Fuel Engine,,Fuel,,Gary's Auto Sales,,2010,,,,"05/09/2023, 00:04:00"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=682177098,Used 2019 Cadillac XT5 Luxury,Cadillac,XT5 Luxury,,"152 N Main St, Palmyra, IL 62674",3.6L 6-Cylinder Gas Engine,,Gas,,Smoky Jennings Chevrolet,,2019,,,,"05/09/2023, 00:04:02"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=665944469,Used 2022 Hyundai Sonata Limited,Hyundai,Sonata Limited,,"2600 Watson Blvd, Warner Robins, GA 31093",1.6L 4-Cylinder Turbo Gas Engine,,Gas,,Victory Lane Auto Sales,,2022,,,,"05/09/2023, 00:04:04"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690546707,Used 2017 Volkswagen Golf Alltrack SE,Volkswagen,Golf Alltrack SE,,,1.8L 4-Cylinder Turbo Gas Engine,,Gas,,RideShift - Buy Online - We Deliver Georgia,,2017,,,,"05/09/2023, 00:04:08"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=676658583,Used 2014 Honda CR-V LX,Honda,CR-V LX,,"2707 COLUMBIA AVE, Lancaster, PA 17603",2.4L 4-Cylinder Gas Engine,,Gas,,Royce Automotive LLC,,2014,,,,"05/09/2023, 00:04:10"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691160244,Used 2018 Dodge Charger Police w/ Patrol Package Base Prep,Dodge,Charger Police w/ Patrol Package Base Prep,,"2553 W Chicago Ave, Chicago, IL 60622",5.7L 8-Cylinder Gas Engine,,Gas,,Chicago Motors,,2018,,,,"05/09/2023, 00:04:11"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690826837,Used 2013 INFINITI JX35 AWD w/ Premium Pkg,INFINITI,JX35 AWD w/ Premium Pkg,,"1401 Mechanical Blvd, Garner, NC 27529",3.5L 6-Cylinder Gas Engine,,Gas,,Oak City Motors,,2013,,,,"05/09/2023, 00:04:12"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=591214457,Used 2018 Ford F150 Lariat w/ Equipment Group 502A Luxury,Ford,F150 Lariat w/ Equipment Group 502A Luxury,,"916 West Street, Grinnell, IA 50112",3.5L 6-Cylinder Turbo Gas Engine,,Gas,,"Steve Link Ford Lincoln, Inc.",,2018,,,,"05/09/2023, 00:04:18"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689151635,Used 2015 BMW 435i Coupe,BMW,435i Coupe,,,3.0L 6-Cylinder Turbo Gas Engine,,Gas,,Apex Imports Buy 100% Online - Delivery to Your Door Jacksonvill,,2015,,,,"05/09/2023, 00:04:20"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690513820,Used 2015 Honda Accord EX,Honda,Accord EX,,"4015 Valley Pike, Winchester, VA 22602",2.4L 4-Cylinder Gas Engine,,Gas,,Beyer Volvo/Volkswagen Winchester,,2015,,,,"05/09/2023, 00:04:22"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690688071,Used 2021 Alfa Romeo Giulia Ti Sport,Alfa,Romeo Giulia Ti Sport,,"7641 S Tamiami Trl, Sarasota, FL 34231",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Sarasota Subaru (OPEN 7 DAYS),,2021,,,,"05/09/2023, 00:04:23"
